Record Length,2.500000e+03,,  -0.000000176000,  -5.40000,
,,,-00.000000055200,  -5.20000,
,,,-00.000000055000,  -5.20000,
,,,-00.000000054800,  -5.00000,
,,,-00.000000054600,  -5.20000,
,,,-00.000000054400,  -5.20000,
,,,-00.000000054200,  -5.20000,
,,,-00.000000054000,  -5.20000,
,,,-00.000000053800,  -5.20000,
,,,-00.000000053600,  -5.20000,
,,,-00.000000053400,  -5.20000,
,,,-00.000000053200,  -5.20000,
,,,-00.000000053000,  -5.20000,
,,,-00.000000052800,  -5.20000,
,,,-00.000000052600,  -5.40000,
,,,-00.000000052400,  -5.40000,
,,,-00.000000052200,  -5.40000,
,,,-00.000000052000,  -5.40000,
,,,-00.000000051800,  -5.40000,
,,,-00.000000051600,  -5.40000,
,,,-00.000000051400,  -5.60000,
,,,-00.000000051200,  -5.60000,
,,,-00.000000051000,  -5.40000,
,,,-00.000000050800,  -5.40000,
,,,-00.000000050600,  -5.40000,
,,,-00.000000050400,  -5.40000,
,,,-00.000000050200,  -5.40000,
,,,-00.000000050000,  -5.40000,
,,,-00.000000049800,  -5.20000,
,,,-00.000000049600,  -5.20000,
,,,-00.000000049400,  -5.20000,
,,,-00.000000049200,  -5.20000,
,,,-00.000000049000,  -5.20000,
,,,-00.000000048800,  -5.20000,
,,,-00.000000048600,  -5.20000,
,,,-00.000000048400,  -5.20000,
,,,-00.000000048200,  -5.20000,
,,,-00.000000048000,  -5.20000,
,,,-00.000000047800,  -5.00000,
,,,-00.000000047600,  -5.20000,
,,,-00.000000047400,  -5.20000,
,,,-00.000000047200,  -5.20000,
,,,-00.000000047000,  -5.20000,
,,,-00.000000046800,  -5.20000,
,,,-00.000000046600,  -5.20000,
,,,-00.000000046400,  -5.20000,
,,,-00.000000046200,  -5.20000,
,,,-00.000000046000,  -5.20000,
,,,-00.000000045800,  -5.00000,
,,,-00.000000045600,  -5.00000,
,,,-00.000000045400,  -5.00000,
,,,-00.000000045200,  -5.00000,
,,,-00.000000045000,  -4.80000,
,,,-00.000000044800,  -4.80000,
,,,-00.000000044600,  -4.80000,
,,,-00.000000044400,  -5.00000,
,,,-00.000000044200,  -5.00000,
,,,-00.000000044000,  -5.00000,
,,,-00.000000043800,  -5.00000,
,,,-00.000000043600,  -5.20000,
,,,-00.000000043400,  -5.20000,
,,,-00.000000043200,  -5.20000,
,,,-00.000000043000,  -5.20000,
,,,-00.000000042800,  -5.20000,
,,,-00.000000042600,  -5.20000,
,,,-00.000000042400,  -5.20000,
,,,-00.000000042200,  -5.20000,
,,,-00.000000042000,  -5.20000,
,,,-00.000000041800,  -5.00000,
,,,-00.000000041600,  -5.20000,
,,,-00.000000041400,  -5.20000,
,,,-00.000000041200,  -5.20000,
,,,-00.000000041000,  -5.20000,
,,,-00.000000040800,  -5.20000,
,,,-00.000000040600,  -5.20000,
,,,-00.000000040400,  -5.40000,
,,,-00.000000040200,  -5.40000,
,,,-00.000000040000,  -5.20000,
,,,-00.000000039800,  -5.20000,
,,,-00.000000039600,  -5.20000,
,,,-00.000000039400,  -5.20000,
,,,-00.000000039200,  -5.20000,
,,,-00.000000039000,  -5.20000,
,,,-00.000000038800,  -5.00000,
,,,-00.000000038600,  -5.00000,
,,,-00.000000038400,  -5.00000,
,,,-00.000000038200,  -5.00000,
,,,-00.000000038000,  -5.00000,
,,,-00.000000037800,  -5.00000,
,,,-00.000000037600,  -5.20000,
,,,-00.000000037400,  -5.20000,
,,,-00.000000037200,  -5.20000,
,,,-00.000000037000,  -5.20000,
,,,-00.000000036800,  -5.20000,
,,,-00.000000036600,  -5.20000,
,,,-00.000000036400,  -5.20000,
,,,-00.000000036200,  -5.20000,
,,,-00.000000036000,  -5.20000,
,,,-00.000000035800,  -5.20000,
,,,-00.000000035600,  -5.20000,
,,,-00.000000035400,  -5.20000,
,,,-00.000000035200,  -5.20000,
,,,-00.000000035000,  -5.20000,
,,,-00.000000034800,  -5.20000,
,,,-00.000000034600,  -5.20000,
,,,-00.000000034400,  -5.20000,
,,,-00.000000034200,  -5.20000,
,,,-00.000000034000,  -5.20000,
,,,-00.000000033800,  -5.20000,
,,,-00.000000033600,  -5.20000,
,,,-00.000000033400,  -5.20000,
,,,-00.000000033200,  -5.20000,
,,,-00.000000033000,  -5.20000,
,,,-00.000000032800,  -5.00000,
,,,-00.000000032600,  -5.00000,
,,,-00.000000032400,  -5.00000,
,,,-00.000000032200,  -5.00000,
,,,-00.000000032000,  -5.00000,
,,,-00.000000031800,  -5.00000,
,,,-00.000000031600,  -5.00000,
,,,-00.000000031400,  -5.00000,
,,,-00.000000031200,  -5.00000,
,,,-00.000000031000,  -5.00000,
,,,-00.000000030800,  -5.00000,
,,,-00.000000030600,  -5.00000,
,,,-00.000000030400,  -5.00000,
,,,-00.000000030200,  -5.00000,
,,,-00.000000030000,  -5.00000,
,,,-00.000000029800,  -5.00000,
,,,-00.000000029600,  -5.20000,
,,,-00.000000029400,  -5.00000,
,,,-00.000000029200,  -5.00000,
,,,-00.000000029000,  -5.00000,
,,,-00.000000028800,  -5.00000,
,,,-00.000000028600,  -5.00000,
,,,-00.000000028400,  -5.00000,
,,,-00.000000028200,  -5.00000,
,,,-00.000000028000,  -5.00000,
,,,-00.000000027800,  -4.80000,
,,,-00.000000027600,  -4.80000,
,,,-00.000000027400,  -4.80000,
,,,-00.000000027200,  -4.80000,
,,,-00.000000027000,  -4.80000,
,,,-00.000000026800,  -5.00000,
,,,-00.000000026600,  -5.20000,
,,,-00.000000026400,  -5.20000,
,,,-00.000000026200,  -5.40000,
,,,-00.000000026000,  -5.40000,
,,,-00.000000025800,  -5.40000,
,,,-00.000000025600,  -5.40000,
,,,-00.000000025400,  -5.40000,
,,,-00.000000025200,  -5.40000,
,,,-00.000000025000,  -5.40000,
,,,-00.000000024800,  -5.20000,
,,,-00.000000024600,  -5.20000,
,,,-00.000000024400,  -5.20000,
,,,-00.000000024200,  -5.20000,
,,,-00.000000024000,  -5.20000,
,,,-00.000000023800,  -5.00000,
,,,-00.000000023600,  -5.20000,
,,,-00.000000023400,  -5.20000,
,,,-00.000000023200,  -5.20000,
,,,-00.000000023000,  -5.20000,
,,,-00.000000022800,  -5.20000,
,,,-00.000000022600,  -5.20000,
,,,-00.000000022400,  -5.20000,
,,,-00.000000022200,  -5.20000,
,,,-00.000000022000,  -5.20000,
,,,-00.000000021800,  -5.20000,
,,,-00.000000021600,  -5.20000,
,,,-00.000000021400,  -5.20000,
,,,-00.000000021200,  -5.20000,
,,,-00.000000021000,  -5.20000,
,,,-00.000000020800,  -5.20000,
,,,-00.000000020600,  -5.20000,
,,,-00.000000020400,  -5.20000,
,,,-00.000000020200,  -5.20000,
,,,-00.000000020000,  -5.20000,
,,,-00.000000019800,  -5.20000,
,,,-00.000000019600,  -5.20000,
,,,-00.000000019400,  -5.20000,
,,,-00.000000019200,  -5.20000,
,,,-00.000000019000,  -5.20000,
,,,-00.000000018800,  -5.00000,
,,,-00.000000018600,  -5.00000,
,,,-00.000000018400,  -5.00000,
,,,-00.000000018200,  -5.00000,
,,,-00.000000018000,  -5.00000,
,,,-00.000000017800,  -5.00000,
,,,-00.000000017600,  -5.20000,
,,,-00.000000017400,  -5.20000,
,,,-00.000000017200,  -5.20000,
,,,-00.000000017000,  -5.20000,
,,,-00.000000016800,  -5.20000,
,,,-00.000000016600,  -5.40000,
,,,-00.000000016400,  -5.40000,
,,,-00.000000016200,  -5.40000,
,,,-00.000000016000,  -5.40000,
,,,-00.000000015800,  -5.60000,
,,,-00.000000015600,  -5.60000,
,,,-00.000000015400,  -5.60000,
,,,-00.000000015200,  -5.60000,
,,,-00.000000015000,  -5.60000,
,,,-00.000000014800,  -5.40000,
,,,-00.000000014600,  -5.20000,
,,,-00.000000014400,  -5.20000,
,,,-00.000000014200,  -5.20000,
,,,-00.000000014000,  -5.20000,
,,,-00.000000013800,  -5.20000,
,,,-00.000000013600,  -5.20000,
,,,-00.000000013400,  -5.20000,
,,,-00.000000013200,  -5.20000,
,,,-00.000000013000,  -5.20000,
,,,-00.000000012800,  -5.20000,
,,,-00.000000012600,  -5.20000,
,,,-00.000000012400,  -5.20000,
,,,-00.000000012200,  -5.20000,
,,,-00.000000012000,  -5.20000,
,,,-00.000000011800,  -5.00000,
,,,-00.000000011600,  -5.00000,
,,,-00.000000011400,  -5.00000,
,,,-00.000000011200,  -5.00000,
,,,-00.000000011000,  -5.00000,
,,,-00.000000010800,  -5.00000,
,,,-00.000000010600,  -5.20000,
,,,-00.000000010400,  -5.20000,
,,,-00.000000010200,  -5.20000,
,,,-00.000000010000,  -5.20000,
,,,-00.000000009800,  -5.20000,
,,,-00.000000009600,  -5.20000,
,,,-00.000000009400,  -5.20000,
,,,-00.000000009200,  -5.20000,
,,,-00.000000009000,  -5.20000,
,,,-00.000000008800,  -5.00000,
,,,-00.000000008600,  -5.00000,
,,,-00.000000008400,  -5.00000,
,,,-00.000000008200,  -5.00000,
,,,-00.000000008000,  -5.00000,
,,,-00.000000007800,  -5.00000,
,,,-00.000000007600,  -5.00000,
,,,-00.000000007400,  -5.00000,
,,,-00.000000007200,  -5.00000,
,,,-00.000000007000,  -5.00000,
,,,-00.000000006800,  -4.80000,
,,,-00.000000006600,  -4.80000,
,,,-00.000000006400,  -4.80000,
,,,-00.000000006200,  -4.60000,
,,,-00.000000006000,  -4.60000,
,,,-00.000000005800,  -4.40000,
,,,-00.000000005600,  -4.40000,
,,,-00.000000005400,  -4.20000,
,,,-00.000000005200,  -4.00000,
,,,-00.000000005000,  -3.80000,
,,,-00.000000004800,  -3.60000,
,,,-00.000000004600,  -3.40000,
,,,-00.000000004400,  -3.20000,
,,,-00.000000004200,  -3.20000,
,,,-00.000000004000,  -3.00000,
,,,-00.000000003800,  -2.80000,
,,,-00.000000003600,  -2.60000,
,,,-00.000000003400,  -2.40000,
,,,-00.000000003200,  -2.20000,
,,,-00.000000003000,  -1.80000,
,,,-00.000000002800,  -1.60000,
,,,-00.000000002600,  -1.40000,
,,,-00.000000002400,  -1.00000,
,,,-00.000000002200,  -0.80000,
,,,-00.000000002000,  -0.40000,
,,,-00.000000001800,   0.00000,
,,,-00.000000001600,   0.40000,
,,,-00.000000001400,   0.60000,
,,,-00.000000001200,   1.20000,
,,,-00.000000001000,   1.40000,
,,,-00.000000000800,   1.80000,
,,,-00.000000000600,   2.20000,
,,,-00.000000000400,   2.60000,
,,,-00.000000000200,   2.80000,
,,,-00.000000000000,   3.00000,
,,,00.000000000200,   3.60000,
,,,00.000000000400,   4.00000,
,,,00.000000000600,   4.40000,
,,,00.000000000800,   4.60000,
,,,00.000000001000,   5.20000,
,,,00.000000001200,   5.60000,
,,,00.000000001400,   6.00000,
,,,00.000000001600,   6.20000,
,,,00.000000001800,   6.80000,
,,,00.000000002000,   7.00000,
,,,00.000000002200,   7.40000,
,,,00.000000002400,   7.80000,
,,,00.000000002600,   8.00000,
,,,00.000000002800,   8.40000,
,,,00.000000003000,   8.60000,
,,,00.000000003200,   9.00000,
,,,00.000000003400,   9.20000,
,,,00.000000003600,   9.60000,
,,,00.000000003800,  10.00000,
,,,00.000000004000,  10.20000,
,,,00.000000004200,  10.60000,
,,,00.000000004400,  11.00000,
,,,00.000000004600,  11.20000,
,,,00.000000004800,  11.40000,
,,,00.000000005000,  11.60000,
,,,00.000000005200,  11.60000,
,,,00.000000005400,  11.60000,
,,,00.000000005600,  11.80000,
,,,00.000000005800,  12.00000,
,,,00.000000006000,  12.00000,
,,,00.000000006200,  12.20000,
,,,00.000000006400,  12.20000,
,,,00.000000006600,  12.40000,
,,,00.000000006800,  12.60000,
,,,00.000000007000,  12.60000,
,,,00.000000007200,  12.80000,
,,,00.000000007400,  12.80000,
,,,00.000000007600,  13.00000,
,,,00.000000007800,  13.00000,
,,,00.000000008000,  13.00000,
,,,00.000000008200,  13.20000,
,,,00.000000008400,  13.20000,
,,,00.000000008600,  13.40000,
,,,00.000000008800,  13.40000,
,,,00.000000009000,  13.60000,
,,,00.000000009200,  13.60000,
,,,00.000000009400,  13.60000,
,,,00.000000009600,  13.60000,
,,,00.000000009800,  13.60000,
,,,00.000000010000,  13.80000,
,,,00.000000010200,  13.80000,
,,,00.000000010400,  13.80000,
,,,00.000000010600,  13.80000,
,,,00.000000010800,  13.80000,
,,,00.000000011000,  13.80000,
,,,00.000000011200,  14.00000,
,,,00.000000011400,  13.80000,
,,,00.000000011600,  14.00000,
,,,00.000000011800,  13.80000,
,,,00.000000012000,  14.00000,
,,,00.000000012200,  14.20000,
,,,00.000000012400,  14.00000,
,,,00.000000012600,  14.20000,
,,,00.000000012800,  14.00000,
,,,00.000000013000,  14.20000,
,,,00.000000013200,  14.20000,
,,,00.000000013400,  14.20000,
,,,00.000000013600,  14.20000,
,,,00.000000013800,  14.20000,
,,,00.000000014000,  14.20000,
,,,00.000000014200,  14.20000,
,,,00.000000014400,  14.00000,
,,,00.000000014600,  14.00000,
,,,00.000000014800,  14.00000,
,,,00.000000015000,  13.80000,
,,,00.000000015200,  14.00000,
,,,00.000000015400,  14.00000,
,,,00.000000015600,  13.80000,
,,,00.000000015800,  13.80000,
,,,00.000000016000,  13.80000,
,,,00.000000016200,  13.80000,
,,,00.000000016400,  13.80000,
,,,00.000000016600,  13.80000,
,,,00.000000016800,  13.60000,
,,,00.000000017000,  13.60000,
,,,00.000000017200,  13.40000,
,,,00.000000017400,  13.40000,
,,,00.000000017600,  13.20000,
,,,00.000000017800,  13.20000,
,,,00.000000018000,  13.20000,
,,,00.000000018200,  13.00000,
,,,00.000000018400,  12.60000,
,,,00.000000018600,  12.60000,
,,,00.000000018800,  12.60000,
,,,00.000000019000,  12.40000,
,,,00.000000019200,  12.40000,
,,,00.000000019400,  12.20000,
,,,00.000000019600,  12.00000,
,,,00.000000019800,  12.00000,
,,,00.000000020000,  12.00000,
,,,00.000000020200,  12.00000,
,,,00.000000020400,  11.80000,
,,,00.000000020600,  11.60000,
,,,00.000000020800,  11.60000,
,,,00.000000021000,  11.60000,
,,,00.000000021200,  11.60000,
,,,00.000000021400,  11.40000,
,,,00.000000021600,  11.40000,
,,,00.000000021800,  11.20000,
,,,00.000000022000,  11.20000,
,,,00.000000022200,  11.20000,
,,,00.000000022400,  11.20000,
,,,00.000000022600,  11.20000,
,,,00.000000022800,  11.20000,
,,,00.000000023000,  11.20000,
,,,00.000000023200,  11.20000,
,,,00.000000023400,  11.20000,
,,,00.000000023600,  11.20000,
,,,00.000000023800,  11.20000,
,,,00.000000024000,  11.20000,
,,,00.000000024200,  11.20000,
,,,00.000000024400,  11.40000,
,,,00.000000024600,  11.40000,
,,,00.000000024800,  11.60000,
,,,00.000000025000,  11.60000,
,,,00.000000025200,  11.80000,
,,,00.000000025400,  11.80000,
,,,00.000000025600,  12.00000,
,,,00.000000025800,  12.00000,
,,,00.000000026000,  12.20000,
,,,00.000000026200,  12.40000,
,,,00.000000026400,  12.40000,
,,,00.000000026600,  12.40000,
,,,00.000000026800,  12.60000,
,,,00.000000027000,  12.60000,
,,,00.000000027200,  12.60000,
,,,00.000000027400,  12.80000,
,,,00.000000027600,  12.80000,
,,,00.000000027800,  12.80000,
,,,00.000000028000,  13.00000,
,,,00.000000028200,  13.20000,
,,,00.000000028400,  13.20000,
,,,00.000000028600,  13.40000,
,,,00.000000028800,  13.40000,
,,,00.000000029000,  13.40000,
,,,00.000000029200,  13.40000,
,,,00.000000029400,  13.40000,
,,,00.000000029600,  13.60000,
,,,00.000000029800,  13.60000,
,,,00.000000030000,  13.60000,
,,,00.000000030200,  13.60000,
,,,00.000000030400,  13.60000,
,,,00.000000030600,  13.60000,
,,,00.000000030800,  13.60000,
,,,00.000000031000,  13.60000,
,,,00.000000031200,  13.60000,
,,,00.000000031400,  13.60000,
,,,00.000000031600,  13.60000,
,,,00.000000031800,  13.60000,
,,,00.000000032000,  13.60000,
,,,00.000000032200,  13.60000,
,,,00.000000032400,  13.40000,
,,,00.000000032600,  13.40000,
,,,00.000000032800,  13.40000,
,,,00.000000033000,  13.40000,
,,,00.000000033200,  13.40000,
,,,00.000000033400,  13.20000,
,,,00.000000033600,  13.20000,
,,,00.000000033800,  13.20000,
,,,00.000000034000,  13.20000,
,,,00.000000034200,  13.20000,
,,,00.000000034400,  13.20000,
,,,00.000000034600,  13.20000,
,,,00.000000034800,  13.20000,
,,,00.000000035000,  13.20000,
,,,00.000000035200,  13.20000,
,,,00.000000035400,  13.20000,
,,,00.000000035600,  13.00000,
,,,00.000000035800,  13.00000,
,,,00.000000036000,  13.00000,
,,,00.000000036200,  13.00000,
,,,00.000000036400,  12.80000,
,,,00.000000036600,  12.80000,
,,,00.000000036800,  12.60000,
,,,00.000000037000,  12.60000,
,,,00.000000037200,  12.60000,
,,,00.000000037400,  12.40000,
,,,00.000000037600,  12.40000,
,,,00.000000037800,  12.20000,
,,,00.000000038000,  12.20000,
,,,00.000000038200,  12.20000,
,,,00.000000038400,  12.20000,
,,,00.000000038600,  12.20000,
,,,00.000000038800,  12.20000,
,,,00.000000039000,  12.40000,
,,,00.000000039200,  12.40000,
,,,00.000000039400,  12.20000,
,,,00.000000039600,  12.20000,
,,,00.000000039800,  12.40000,
,,,00.000000040000,  12.20000,
,,,00.000000040200,  12.20000,
,,,00.000000040400,  12.00000,
,,,00.000000040600,  11.80000,
,,,00.000000040800,  11.80000,
,,,00.000000041000,  11.60000,
,,,00.000000041200,  11.60000,
,,,00.000000041400,  11.60000,
,,,00.000000041600,  11.40000,
,,,00.000000041800,  11.40000,
,,,00.000000042000,  11.20000,
,,,00.000000042200,  11.20000,
,,,00.000000042400,  11.20000,
,,,00.000000042600,  11.00000,
,,,00.000000042800,  11.00000,
,,,00.000000043000,  11.00000,
,,,00.000000043200,  11.00000,
,,,00.000000043400,  11.00000,
,,,00.000000043600,  11.00000,
,,,00.000000043800,  10.80000,
,,,00.000000044000,  11.00000,
,,,00.000000044200,  11.00000,
,,,00.000000044400,  10.80000,
,,,00.000000044600,  10.80000,
,,,00.000000044800,  10.80000,
,,,00.000000045000,  10.60000,
,,,00.000000045200,  10.60000,
,,,00.000000045400,  10.60000,
,,,00.000000045600,  10.60000,
,,,00.000000045800,  10.60000,
,,,00.000000046000,  10.60000,
,,,00.000000046200,  10.60000,
,,,00.000000046400,  10.40000,
,,,00.000000046600,  10.40000,
,,,00.000000046800,  10.60000,
,,,00.000000047000,  10.40000,
,,,00.000000047200,  10.40000,
,,,00.000000047400,  10.40000,
,,,00.000000047600,  10.40000,
,,,00.000000047800,  10.40000,
,,,00.000000048000,  10.20000,
,,,00.000000048200,  10.40000,
,,,00.000000048400,  10.20000,
,,,00.000000048600,  10.40000,
,,,00.000000048800,  10.20000,
,,,00.000000049000,  10.20000,
,,,00.000000049200,  10.40000,
,,,00.000000049400,  10.20000,
,,,00.000000049600,  10.40000,
,,,00.000000049800,  10.40000,
,,,00.000000050000,  10.40000,
,,,00.000000050200,  10.40000,
,,,00.000000050400,  10.40000,
,,,00.000000050600,  10.40000,
,,,00.000000050800,  10.60000,
,,,00.000000051000,  10.60000,
,,,00.000000051200,  10.60000,
,,,00.000000051400,  10.80000,
,,,00.000000051600,  11.00000,
,,,00.000000051800,  11.00000,
,,,00.000000052000,  11.00000,
,,,00.000000052200,  11.20000,
,,,00.000000052400,  11.20000,
,,,00.000000052600,  11.20000,
,,,00.000000052800,  11.20000,
,,,00.000000053000,  11.20000,
,,,00.000000053200,  11.20000,
,,,00.000000053400,  11.40000,
,,,00.000000053600,  11.40000,
,,,00.000000053800,  11.40000,
,,,00.000000054000,  11.40000,
,,,00.000000054200,  11.40000,
,,,00.000000054400,  11.20000,
,,,00.000000054600,  11.20000,
,,,00.000000054800,  11.20000,
,,,00.000000055000,  11.20000,
,,,00.000000055200,  11.20000,
,,,00.000000055400,  11.20000,
,,,00.000000055600,  11.20000,
,,,00.000000055800,  11.20000,
,,,00.000000056000,  11.20000,
,,,00.000000056200,  11.20000,
,,,00.000000056400,  11.20000,
,,,00.000000056600,  11.20000,
,,,00.000000056800,  11.20000,
,,,00.000000057000,  11.00000,
,,,00.000000057200,  11.00000,
,,,00.000000057400,  11.00000,
,,,00.000000057600,  11.00000,
,,,00.000000057800,  11.00000,
,,,00.000000058000,  10.80000,
,,,00.000000058200,  10.80000,
,,,00.000000058400,  10.80000,
,,,00.000000058600,  10.60000,
,,,00.000000058800,  10.60000,
,,,00.000000059000,  10.60000,
,,,00.000000059200,  10.60000,
,,,00.000000059400,  10.60000,
,,,00.000000059600,  10.40000,
,,,00.000000059800,  10.60000,
,,,00.000000060000,  10.60000,
,,,00.000000060200,  10.60000,
,,,00.000000060400,  10.40000,
,,,00.000000060600,  10.40000,
,,,00.000000060800,  10.20000,
,,,00.000000061000,  10.20000,
,,,00.000000061200,  10.20000,
,,,00.000000061400,  10.20000,
,,,00.000000061600,  10.00000,
,,,00.000000061800,   9.80000,
,,,00.000000062000,   9.80000,
,,,00.000000062200,   9.80000,
,,,00.000000062400,   9.80000,
,,,00.000000062600,   9.60000,
,,,00.000000062800,   9.80000,
,,,00.000000063000,   9.80000,
,,,00.000000063200,   9.80000,
,,,00.000000063400,   9.80000,
,,,00.000000063600,   9.60000,
,,,00.000000063800,   9.80000,
,,,00.000000064000,   9.60000,
,,,00.000000064200,   9.60000,
,,,00.000000064400,   9.60000,
,,,00.000000064600,   9.40000,
,,,00.000000064800,   9.40000,
,,,00.000000065000,   9.20000,
,,,00.000000065200,   9.40000,
,,,00.000000065400,   9.40000,
,,,00.000000065600,   9.20000,
,,,00.000000065800,   9.40000,
,,,00.000000066000,   9.20000,
,,,00.000000066200,   9.40000,
,,,00.000000066400,   9.40000,
,,,00.000000066600,   9.40000,
,,,00.000000066800,   9.40000,
,,,00.000000067000,   9.40000,
,,,00.000000067200,   9.60000,
,,,00.000000067400,   9.60000,
,,,00.000000067600,   9.40000,
,,,00.000000067800,   9.60000,
,,,00.000000068000,   9.40000,
,,,00.000000068200,   9.60000,
,,,00.000000068400,   9.60000,
,,,00.000000068600,   9.40000,
,,,00.000000068800,   9.60000,
,,,00.000000069000,   9.40000,
,,,00.000000069200,   9.60000,
,,,00.000000069400,   9.60000,
,,,00.000000069600,   9.60000,
,,,00.000000069800,   9.60000,
