Record Length,2.500000e+03,,  -0.000000176000,  -5.40000,
,,,00.000000070000,   9.60000,
,,,00.000000070200,   9.60000,
,,,00.000000070400,   9.60000,
,,,00.000000070600,   9.60000,
,,,00.000000070800,   9.60000,
,,,00.000000071000,   9.60000,
,,,00.000000071200,   9.80000,
,,,00.000000071400,   9.80000,
,,,00.000000071600,   9.80000,
,,,00.000000071800,   9.80000,
,,,00.000000072000,   9.80000,
,,,00.000000072200,   9.80000,
,,,00.000000072400,   9.80000,
,,,00.000000072600,   9.80000,
,,,00.000000072800,  10.00000,
,,,00.000000073000,  10.00000,
,,,00.000000073200,  10.00000,
,,,00.000000073400,  10.00000,
,,,00.000000073600,  10.00000,
,,,00.000000073800,  10.00000,
,,,00.000000074000,  10.00000,
,,,00.000000074200,  10.00000,
,,,00.000000074400,  10.00000,
,,,00.000000074600,  10.20000,
,,,00.000000074800,  10.20000,
,,,00.000000075000,  10.20000,
,,,00.000000075200,  10.20000,
,,,00.000000075400,  10.00000,
,,,00.000000075600,  10.00000,
,,,00.000000075800,  10.20000,
,,,00.000000076000,  10.20000,
,,,00.000000076200,  10.20000,
,,,00.000000076400,  10.20000,
,,,00.000000076600,  10.20000,
,,,00.000000076800,  10.20000,
,,,00.000000077000,  10.20000,
,,,00.000000077200,  10.20000,
,,,00.000000077400,  10.00000,
,,,00.000000077600,  10.00000,
,,,00.000000077800,  10.00000,
,,,00.000000078000,  10.00000,
,,,00.000000078200,  10.00000,
,,,00.000000078400,  10.20000,
,,,00.000000078600,  10.20000,
,,,00.000000078800,  10.20000,
,,,00.000000079000,  10.20000,
,,,00.000000079200,  10.20000,
,,,00.000000079400,  10.20000,
,,,00.000000079600,  10.20000,
,,,00.000000079800,  10.20000,
,,,00.000000080000,  10.00000,
,,,00.000000080200,  10.00000,
,,,00.000000080400,   9.80000,
,,,00.000000080600,   9.80000,
,,,00.000000080800,   9.80000,
,,,00.000000081000,   9.80000,
,,,00.000000081200,   9.80000,
,,,00.000000081400,   9.60000,
,,,00.000000081600,   9.60000,
,,,00.000000081800,   9.80000,
,,,00.000000082000,   9.80000,
,,,00.000000082200,   9.80000,
,,,00.000000082400,   9.60000,
,,,00.000000082600,   9.40000,
,,,00.000000082800,   9.20000,
,,,00.000000083000,   9.00000,
,,,00.000000083200,   9.00000,
,,,00.000000083400,   9.00000,
,,,00.000000083600,   9.00000,
,,,00.000000083800,   9.00000,
,,,00.000000084000,   9.00000,
,,,00.000000084200,   9.20000,
,,,00.000000084400,   9.40000,
,,,00.000000084600,   9.40000,
,,,00.000000084800,   9.40000,
,,,00.000000085000,   9.40000,
,,,00.000000085200,   9.40000,
,,,00.000000085400,   9.20000,
,,,00.000000085600,   9.20000,
,,,00.000000085800,   9.40000,
,,,00.000000086000,   9.20000,
,,,00.000000086200,   9.20000,
,,,00.000000086400,   9.00000,
,,,00.000000086600,   9.00000,
,,,00.000000086800,   8.80000,
,,,00.000000087000,   8.80000,
,,,00.000000087200,   8.80000,
,,,00.000000087400,   8.80000,
,,,00.000000087600,   8.80000,
,,,00.000000087800,   8.80000,
,,,00.000000088000,   8.80000,
,,,00.000000088200,   8.80000,
,,,00.000000088400,   8.80000,
,,,00.000000088600,   8.80000,
,,,00.000000088800,   8.80000,
,,,00.000000089000,   8.80000,
,,,00.000000089200,   8.80000,
,,,00.000000089400,   8.60000,
,,,00.000000089600,   8.60000,
,,,00.000000089800,   8.60000,
,,,00.000000090000,   8.60000,
,,,00.000000090200,   8.60000,
,,,00.000000090400,   8.40000,
,,,00.000000090600,   8.60000,
,,,00.000000090800,   8.60000,
,,,00.000000091000,   8.60000,
,,,00.000000091200,   8.60000,
,,,00.000000091400,   8.60000,
,,,00.000000091600,   8.60000,
,,,00.000000091800,   8.60000,
,,,00.000000092000,   8.60000,
,,,00.000000092200,   8.60000,
,,,00.000000092400,   8.80000,
,,,00.000000092600,   8.80000,
,,,00.000000092800,   8.80000,
,,,00.000000093000,   8.80000,
,,,00.000000093200,   8.80000,
,,,00.000000093400,   8.60000,
,,,00.000000093600,   8.60000,
,,,00.000000093800,   8.40000,
,,,00.000000094000,   8.40000,
,,,00.000000094200,   8.40000,
,,,00.000000094400,   8.40000,
,,,00.000000094600,   8.40000,
,,,00.000000094800,   8.40000,
,,,00.000000095000,   8.40000,
,,,00.000000095200,   8.40000,
,,,00.000000095400,   8.20000,
,,,00.000000095600,   8.20000,
,,,00.000000095800,   8.20000,
,,,00.000000096000,   8.20000,
,,,00.000000096200,   8.20000,
,,,00.000000096400,   8.40000,
,,,00.000000096600,   8.40000,
,,,00.000000096800,   8.40000,
,,,00.000000097000,   8.40000,
,,,00.000000097200,   8.40000,
,,,00.000000097400,   8.40000,
,,,00.000000097600,   8.40000,
,,,00.000000097800,   8.40000,
,,,00.000000098000,   8.40000,
,,,00.000000098200,   8.40000,
,,,00.000000098400,   8.20000,
,,,00.000000098600,   8.20000,
,,,00.000000098800,   8.40000,
,,,00.000000099000,   8.40000,
,,,00.000000099200,   8.40000,
,,,00.000000099400,   8.20000,
,,,00.000000099600,   8.20000,
,,,00.000000099800,   8.40000,
,,,00.000000100000,   8.40000,
,,,00.000000100200,   8.40000,
,,,00.000000100400,   8.20000,
,,,00.000000100600,   8.20000,
,,,00.000000100800,   8.20000,
,,,00.000000101000,   8.20000,
,,,00.000000101200,   8.20000,
,,,00.000000101400,   8.40000,
,,,00.000000101600,   8.40000,
,,,00.000000101800,   8.40000,
,,,00.000000102000,   8.40000,
,,,00.000000102200,   8.40000,
,,,00.000000102400,   8.40000,
,,,00.000000102600,   8.40000,
,,,00.000000102800,   8.40000,
,,,00.000000103000,   8.40000,
,,,00.000000103200,   8.40000,
,,,00.000000103400,   8.20000,
,,,00.000000103600,   8.20000,
,,,00.000000103800,   8.40000,
,,,00.000000104000,   8.40000,
,,,00.000000104200,   8.40000,
,,,00.000000104400,   8.20000,
,,,00.000000104600,   8.20000,
,,,00.000000104800,   8.40000,
,,,00.000000105000,   8.40000,
,,,00.000000105200,   8.40000,
,,,00.000000105400,   8.20000,
,,,00.000000105600,   8.20000,
,,,00.000000105800,   8.20000,
,,,00.000000106000,   8.20000,
,,,00.000000106200,   8.20000,
,,,00.000000106400,   8.20000,
,,,00.000000106600,   8.20000,
,,,00.000000106800,   8.40000,
,,,00.000000107000,   8.40000,
,,,00.000000107200,   8.40000,
,,,00.000000107400,   8.20000,
,,,00.000000107600,   8.20000,
,,,00.000000107800,   8.20000,
,,,00.000000108000,   8.20000,
,,,00.000000108200,   8.20000,
,,,00.000000108400,   8.00000,
,,,00.000000108600,   8.00000,
,,,00.000000108800,   8.00000,
,,,00.000000109000,   8.00000,
,,,00.000000109200,   8.00000,
,,,00.000000109400,   8.00000,
,,,00.000000109600,   8.00000,
,,,00.000000109800,   8.00000,
,,,00.000000110000,   8.00000,
,,,00.000000110200,   8.20000,
,,,00.000000110400,   8.00000,
,,,00.000000110600,   8.00000,
,,,00.000000110800,   8.00000,
,,,00.000000111000,   8.00000,
,,,00.000000111200,   8.00000,
,,,00.000000111400,   8.00000,
,,,00.000000111600,   7.80000,
,,,00.000000111800,   7.80000,
,,,00.000000112000,   8.00000,
,,,00.000000112200,   7.80000,
,,,00.000000112400,   7.80000,
,,,00.000000112600,   7.80000,
,,,00.000000112800,   7.80000,
,,,00.000000113000,   7.80000,
,,,00.000000113200,   8.00000,
,,,00.000000113400,   8.00000,
,,,00.000000113600,   8.00000,
,,,00.000000113800,   8.00000,
,,,00.000000114000,   7.80000,
,,,00.000000114200,   8.00000,
,,,00.000000114400,   8.00000,
,,,00.000000114600,   8.00000,
,,,00.000000114800,   7.80000,
,,,00.000000115000,   7.80000,
,,,00.000000115200,   7.80000,
,,,00.000000115400,   7.80000,
,,,00.000000115600,   7.80000,
,,,00.000000115800,   7.80000,
,,,00.000000116000,   7.60000,
,,,00.000000116200,   7.80000,
,,,00.000000116400,   7.60000,
,,,00.000000116600,   7.60000,
,,,00.000000116800,   7.80000,
,,,00.000000117000,   7.60000,
,,,00.000000117200,   7.80000,
,,,00.000000117400,   7.80000,
,,,00.000000117600,   7.60000,
,,,00.000000117800,   7.60000,
,,,00.000000118000,   7.60000,
,,,00.000000118200,   7.80000,
,,,00.000000118400,   7.80000,
,,,00.000000118600,   7.60000,
,,,00.000000118800,   7.60000,
,,,00.000000119000,   7.60000,
,,,00.000000119200,   7.60000,
,,,00.000000119400,   7.60000,
,,,00.000000119600,   7.60000,
,,,00.000000119800,   7.60000,
,,,00.000000120000,   7.60000,
,,,00.000000120200,   7.60000,
,,,00.000000120400,   7.60000,
,,,00.000000120600,   7.60000,
,,,00.000000120800,   7.60000,
,,,00.000000121000,   7.60000,
,,,00.000000121200,   7.80000,
,,,00.000000121400,   7.80000,
,,,00.000000121600,   7.60000,
,,,00.000000121800,   7.60000,
,,,00.000000122000,   7.60000,
,,,00.000000122200,   7.60000,
,,,00.000000122400,   7.60000,
,,,00.000000122600,   7.60000,
,,,00.000000122800,   7.60000,
,,,00.000000123000,   7.40000,
,,,00.000000123200,   7.60000,
,,,00.000000123400,   7.60000,
,,,00.000000123600,   7.40000,
,,,00.000000123800,   7.40000,
,,,00.000000124000,   7.40000,
,,,00.000000124200,   7.60000,
,,,00.000000124400,   7.60000,
,,,00.000000124600,   7.60000,
,,,00.000000124800,   7.60000,
,,,00.000000125000,   7.60000,
,,,00.000000125200,   7.80000,
,,,00.000000125400,   7.80000,
,,,00.000000125600,   7.80000,
,,,00.000000125800,   7.60000,
,,,00.000000126000,   7.60000,
,,,00.000000126200,   7.60000,
,,,00.000000126400,   7.60000,
,,,00.000000126600,   7.60000,
,,,00.000000126800,   7.60000,
,,,00.000000127000,   7.60000,
,,,00.000000127200,   7.60000,
,,,00.000000127400,   7.60000,
,,,00.000000127600,   7.60000,
,,,00.000000127800,   7.60000,
,,,00.000000128000,   7.80000,
,,,00.000000128200,   7.80000,
,,,00.000000128400,   7.60000,
,,,00.000000128600,   7.60000,
,,,00.000000128800,   7.60000,
,,,00.000000129000,   7.60000,
,,,00.000000129200,   7.60000,
,,,00.000000129400,   7.60000,
,,,00.000000129600,   7.60000,
,,,00.000000129800,   7.60000,
,,,00.000000130000,   7.60000,
,,,00.000000130200,   7.60000,
,,,00.000000130400,   7.40000,
,,,00.000000130600,   7.40000,
,,,00.000000130800,   7.40000,
,,,00.000000131000,   7.40000,
,,,00.000000131200,   7.40000,
,,,00.000000131400,   7.40000,
,,,00.000000131600,   7.40000,
,,,00.000000131800,   7.40000,
,,,00.000000132000,   7.40000,
,,,00.000000132200,   7.60000,
,,,00.000000132400,   7.60000,
,,,00.000000132600,   7.60000,
,,,00.000000132800,   7.80000,
,,,00.000000133000,   7.80000,
,,,00.000000133200,   7.80000,
,,,00.000000133400,   7.60000,
,,,00.000000133600,   7.60000,
,,,00.000000133800,   7.60000,
,,,00.000000134000,   7.60000,
,,,00.000000134200,   7.60000,
,,,00.000000134400,   7.60000,
,,,00.000000134600,   7.60000,
,,,00.000000134800,   7.60000,
,,,00.000000135000,   7.60000,
,,,00.000000135200,   7.60000,
,,,00.000000135400,   7.40000,
,,,00.000000135600,   7.60000,
,,,00.000000135800,   7.40000,
,,,00.000000136000,   7.40000,
,,,00.000000136200,   7.40000,
,,,00.000000136400,   7.40000,
,,,00.000000136600,   7.20000,
,,,00.000000136800,   7.40000,
,,,00.000000137000,   7.60000,
,,,00.000000137200,   7.60000,
,,,00.000000137400,   7.60000,
,,,00.000000137600,   7.60000,
,,,00.000000137800,   7.80000,
,,,00.000000138000,   7.80000,
,,,00.000000138200,   7.80000,
,,,00.000000138400,   7.80000,
,,,00.000000138600,   7.60000,
,,,00.000000138800,   7.60000,
,,,00.000000139000,   7.60000,
,,,00.000000139200,   7.60000,
,,,00.000000139400,   7.40000,
,,,00.000000139600,   7.40000,
,,,00.000000139800,   7.20000,
,,,00.000000140000,   7.20000,
,,,00.000000140200,   7.20000,
,,,00.000000140400,   7.20000,
,,,00.000000140600,   7.20000,
,,,00.000000140800,   7.00000,
,,,00.000000141000,   7.00000,
,,,00.000000141200,   7.00000,
,,,00.000000141400,   7.20000,
,,,00.000000141600,   7.20000,
,,,00.000000141800,   7.20000,
,,,00.000000142000,   7.20000,
,,,00.000000142200,   7.20000,
,,,00.000000142400,   7.20000,
,,,00.000000142600,   7.20000,
,,,00.000000142800,   7.20000,
,,,00.000000143000,   7.20000,
,,,00.000000143200,   7.20000,
,,,00.000000143400,   7.40000,
,,,00.000000143600,   7.40000,
,,,00.000000143800,   7.40000,
,,,00.000000144000,   7.40000,
,,,00.000000144200,   7.40000,
,,,00.000000144400,   7.60000,
,,,00.000000144600,   7.40000,
,,,00.000000144800,   7.40000,
,,,00.000000145000,   7.40000,
,,,00.000000145200,   7.40000,
,,,00.000000145400,   7.40000,
,,,00.000000145600,   7.40000,
,,,00.000000145800,   7.20000,
,,,00.000000146000,   7.20000,
,,,00.000000146200,   7.20000,
,,,00.000000146400,   7.00000,
,,,00.000000146600,   7.00000,
,,,00.000000146800,   7.00000,
,,,00.000000147000,   7.00000,
,,,00.000000147200,   7.00000,
,,,00.000000147400,   7.20000,
,,,00.000000147600,   7.20000,
,,,00.000000147800,   7.20000,
,,,00.000000148000,   7.20000,
,,,00.000000148200,   7.20000,
,,,00.000000148400,   7.20000,
,,,00.000000148600,   7.20000,
,,,00.000000148800,   7.00000,
,,,00.000000149000,   7.00000,
,,,00.000000149200,   7.00000,
,,,00.000000149400,   6.80000,
,,,00.000000149600,   6.80000,
,,,00.000000149800,   6.80000,
,,,00.000000150000,   6.80000,
,,,00.000000150200,   6.80000,
,,,00.000000150400,   6.80000,
,,,00.000000150600,   6.80000,
,,,00.000000150800,   6.80000,
,,,00.000000151000,   6.80000,
,,,00.000000151200,   7.00000,
,,,00.000000151400,   6.80000,
,,,00.000000151600,   6.80000,
,,,00.000000151800,   6.80000,
,,,00.000000152000,   6.80000,
,,,00.000000152200,   6.80000,
,,,00.000000152400,   7.00000,
,,,00.000000152600,   7.00000,
,,,00.000000152800,   7.00000,
,,,00.000000153000,   7.00000,
,,,00.000000153200,   7.00000,
,,,00.000000153400,   6.80000,
,,,00.000000153600,   7.00000,
,,,00.000000153800,   6.80000,
,,,00.000000154000,   6.80000,
,,,00.000000154200,   6.80000,
,,,00.000000154400,   6.60000,
,,,00.000000154600,   6.60000,
,,,00.000000154800,   6.60000,
,,,00.000000155000,   6.60000,
,,,00.000000155200,   6.60000,
,,,00.000000155400,   6.80000,
,,,00.000000155600,   6.80000,
,,,00.000000155800,   6.80000,
,,,00.000000156000,   6.80000,
,,,00.000000156200,   6.80000,
,,,00.000000156400,   6.80000,
,,,00.000000156600,   6.80000,
,,,00.000000156800,   6.80000,
,,,00.000000157000,   6.80000,
,,,00.000000157200,   6.80000,
,,,00.000000157400,   6.60000,
,,,00.000000157600,   6.60000,
,,,00.000000157800,   6.60000,
,,,00.000000158000,   6.60000,
,,,00.000000158200,   6.60000,
,,,00.000000158400,   6.60000,
,,,00.000000158600,   6.60000,
,,,00.000000158800,   6.60000,
,,,00.000000159000,   6.60000,
,,,00.000000159200,   6.80000,
,,,00.000000159400,   6.80000,
,,,00.000000159600,   6.80000,
,,,00.000000159800,   6.80000,
,,,00.000000160000,   7.00000,
,,,00.000000160200,   7.00000,
,,,00.000000160400,   6.80000,
,,,00.000000160600,   6.80000,
,,,00.000000160800,   6.80000,
,,,00.000000161000,   6.80000,
,,,00.000000161200,   6.80000,
,,,00.000000161400,   6.80000,
,,,00.000000161600,   6.80000,
,,,00.000000161800,   6.80000,
,,,00.000000162000,   6.80000,
,,,00.000000162200,   6.80000,
,,,00.000000162400,   6.80000,
,,,00.000000162600,   6.60000,
,,,00.000000162800,   6.60000,
,,,00.000000163000,   6.60000,
,,,00.000000163200,   6.60000,
,,,00.000000163400,   6.40000,
,,,00.000000163600,   6.40000,
,,,00.000000163800,   6.20000,
,,,00.000000164000,   6.20000,
,,,00.000000164200,   6.00000,
,,,00.000000164400,   6.20000,
,,,00.000000164600,   6.20000,
,,,00.000000164800,   6.20000,
,,,00.000000165000,   6.20000,
,,,00.000000165200,   6.40000,
,,,00.000000165400,   6.40000,
,,,00.000000165600,   6.40000,
,,,00.000000165800,   6.60000,
,,,00.000000166000,   6.60000,
,,,00.000000166200,   6.60000,
,,,00.000000166400,   6.60000,
,,,00.000000166600,   6.60000,
,,,00.000000166800,   6.60000,
,,,00.000000167000,   6.80000,
,,,00.000000167200,   6.60000,
,,,00.000000167400,   6.60000,
,,,00.000000167600,   6.60000,
,,,00.000000167800,   6.60000,
,,,00.000000168000,   6.60000,
,,,00.000000168200,   6.60000,
,,,00.000000168400,   6.60000,
,,,00.000000168600,   6.60000,
,,,00.000000168800,   6.60000,
,,,00.000000169000,   6.60000,
,,,00.000000169200,   6.80000,
,,,00.000000169400,   6.60000,
,,,00.000000169600,   6.60000,
,,,00.000000169800,   6.60000,
,,,00.000000170000,   6.60000,
,,,00.000000170200,   6.40000,
,,,00.000000170400,   6.40000,
,,,00.000000170600,   6.40000,
,,,00.000000170800,   6.40000,
,,,00.000000171000,   6.40000,
,,,00.000000171200,   6.40000,
,,,00.000000171400,   6.40000,
,,,00.000000171600,   6.40000,
,,,00.000000171800,   6.60000,
,,,00.000000172000,   6.60000,
,,,00.000000172200,   6.80000,
,,,00.000000172400,   6.80000,
,,,00.000000172600,   6.80000,
,,,00.000000172800,   6.60000,
,,,00.000000173000,   6.60000,
,,,00.000000173200,   6.60000,
,,,00.000000173400,   6.60000,
,,,00.000000173600,   6.60000,
,,,00.000000173800,   6.40000,
,,,00.000000174000,   6.40000,
,,,00.000000174200,   6.60000,
,,,00.000000174400,   6.40000,
,,,00.000000174600,   6.40000,
,,,00.000000174800,   6.40000,
,,,00.000000175000,   6.40000,
,,,00.000000175200,   6.20000,
,,,00.000000175400,   6.20000,
,,,00.000000175600,   6.20000,
,,,00.000000175800,   6.40000,
,,,00.000000176000,   6.40000,
,,,00.000000176200,   6.40000,
,,,00.000000176400,   6.40000,
,,,00.000000176600,   6.40000,
,,,00.000000176800,   6.40000,
,,,00.000000177000,   6.60000,
,,,00.000000177200,   6.60000,
,,,00.000000177400,   6.60000,
,,,00.000000177600,   6.60000,
,,,00.000000177800,   6.40000,
,,,00.000000178000,   6.40000,
,,,00.000000178200,   6.40000,
,,,00.000000178400,   6.40000,
,,,00.000000178600,   6.40000,
,,,00.000000178800,   6.20000,
,,,00.000000179000,   6.20000,
,,,00.000000179200,   6.40000,
,,,00.000000179400,   6.40000,
,,,00.000000179600,   6.40000,
,,,00.000000179800,   6.40000,
,,,00.000000180000,   6.40000,
,,,00.000000180200,   6.20000,
,,,00.000000180400,   6.20000,
,,,00.000000180600,   6.20000,
,,,00.000000180800,   6.20000,
,,,00.000000181000,   6.20000,
,,,00.000000181200,   6.20000,
,,,00.000000181400,   6.20000,
,,,00.000000181600,   6.20000,
,,,00.000000181800,   6.20000,
,,,00.000000182000,   6.20000,
,,,00.000000182200,   6.20000,
,,,00.000000182400,   6.20000,
,,,00.000000182600,   6.20000,
,,,00.000000182800,   6.20000,
,,,00.000000183000,   6.20000,
,,,00.000000183200,   6.40000,
,,,00.000000183400,   6.40000,
,,,00.000000183600,   6.40000,
,,,00.000000183800,   6.40000,
,,,00.000000184000,   6.60000,
,,,00.000000184200,   6.40000,
,,,00.000000184400,   6.20000,
,,,00.000000184600,   6.20000,
,,,00.000000184800,   6.20000,
,,,00.000000185000,   6.20000,
,,,00.000000185200,   6.20000,
,,,00.000000185400,   6.20000,
,,,00.000000185600,   6.00000,
,,,00.000000185800,   6.00000,
,,,00.000000186000,   6.20000,
,,,00.000000186200,   6.20000,
,,,00.000000186400,   6.20000,
,,,00.000000186600,   6.20000,
,,,00.000000186800,   6.40000,
,,,00.000000187000,   6.40000,
,,,00.000000187200,   6.60000,
,,,00.000000187400,   6.60000,
,,,00.000000187600,   6.60000,
,,,00.000000187800,   6.60000,
,,,00.000000188000,   6.60000,
,,,00.000000188200,   6.60000,
,,,00.000000188400,   6.40000,
,,,00.000000188600,   6.40000,
,,,00.000000188800,   6.20000,
,,,00.000000189000,   6.20000,
,,,00.000000189200,   6.20000,
,,,00.000000189400,   6.20000,
,,,00.000000189600,   6.20000,
,,,00.000000189800,   6.40000,
,,,00.000000190000,   6.40000,
,,,00.000000190200,   6.40000,
,,,00.000000190400,   6.20000,
,,,00.000000190600,   6.20000,
,,,00.000000190800,   6.20000,
,,,00.000000191000,   6.20000,
,,,00.000000191200,   6.20000,
,,,00.000000191400,   6.20000,
,,,00.000000191600,   6.20000,
,,,00.000000191800,   6.20000,
,,,00.000000192000,   6.20000,
,,,00.000000192200,   6.20000,
,,,00.000000192400,   6.20000,
,,,00.000000192600,   6.20000,
,,,00.000000192800,   6.20000,
,,,00.000000193000,   6.20000,
,,,00.000000193200,   6.20000,
,,,00.000000193400,   6.40000,
,,,00.000000193600,   6.40000,
,,,00.000000193800,   6.40000,
,,,00.000000194000,   6.40000,
,,,00.000000194200,   6.40000,
,,,00.000000194400,   6.20000,
,,,00.000000194600,   6.20000,
,,,00.000000194800,   6.20000,
,,,00.000000195000,   6.20000,
,,,00.000000195200,   6.20000,
,,,00.000000195400,   6.20000,
,,,00.000000195600,   6.20000,
,,,00.000000195800,   6.20000,
,,,00.000000196000,   6.20000,
,,,00.000000196200,   6.20000,
,,,00.000000196400,   6.00000,
,,,00.000000196600,   6.00000,
,,,00.000000196800,   6.20000,
